Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/05/2023 00:00,CAPITL,61757,127.22,1.33,-105.68
02/05/2023 00:00,CENTRL,61754,34.15,-0.06,-14.01
02/05/2023 00:00,DUNWOD,61760,95.04,1.07,-73.76
02/05/2023 00:00,GENESE,61753,28.89,-0.43,-9.11
02/05/2023 00:00,H Q,61844,20.00,-0.20,0.00
02/05/2023 00:00,HUD VL,61758,94.10,0.97,-72.93
02/05/2023 00:00,LONGIL,61762,160.44,1.70,-138.54
02/05/2023 00:00,MHK VL,61756,35.74,0.67,-14.88
02/05/2023 00:00,MILLWD,61759,95.65,1.13,-74.32
02/05/2023 00:00,N.Y.C.,61761,95.19,1.15,-73.83
02/05/2023 00:00,NORTH,61755,20.26,0.06,0.00
02/05/2023 00:00,NPX,61845,118.80,1.09,-97.51
02/05/2023 00:00,O H,61846,25.45,-1.27,-6.52
02/05/2023 00:00,PJM,61847,57.79,-0.34,-37.93
02/05/2023 00:00,WEST,61752,25.70,-1.17,-6.67
02/05/2023 01:00,CAPITL,61757,118.72,1.29,-97.24
02/05/2023 01:00,CENTRL,61754,33.12,-0.02,-12.96
02/05/2023 01:00,DUNWOD,61760,89.06,1.01,-67.87
02/05/2023 01:00,GENESE,61753,28.12,-0.44,-8.38
02/05/2023 01:00,H Q,61844,20.00,-0.18,0.00
02/05/2023 01:00,HUD VL,61758,88.15,0.87,-67.11
02/05/2023 01:00,LONGIL,61762,151.20,1.51,-129.51
02/05/2023 01:00,MHK VL,61756,34.54,0.67,-13.69
02/05/2023 01:00,MILLWD,61759,89.57,1.01,-68.38
02/05/2023 01:00,N.Y.C.,61761,89.17,1.05,-67.94
02/05/2023 01:00,NORTH,61755,20.20,0.02,0.00
02/05/2023 01:00,NPX,61845,109.90,1.03,-88.69
02/05/2023 01:00,O H,61846,24.80,-1.23,-5.85
02/05/2023 01:00,PJM,61847,52.50,-0.38,-32.70
02/05/2023 01:00,WEST,61752,24.95,-1.19,-5.95
02/05/2023 02:00,CAPITL,61757,123.14,0.33,-117.72
02/05/2023 02:00,CENTRL,61754,18.35,0.01,-13.25
02/05/2023 02:00,DUNWOD,61760,87.50,0.24,-82.16
02/05/2023 02:00,GENESE,61753,15.16,-0.08,-10.15
02/05/2023 02:00,H Q,61844,5.04,-0.05,0.00
02/05/2023 02:00,HUD VL,61758,86.54,0.21,-81.24
02/05/2023 02:00,LONGIL,61762,149.19,0.38,-143.72
02/05/2023 02:00,MHK VL,61756,21.83,0.17,-16.57
02/05/2023 02:00,MILLWD,61759,88.11,0.24,-82.78
02/05/2023 02:00,N.Y.C.,61761,87.58,0.24,-82.24
02/05/2023 02:00,NORTH,61755,5.09,0.00,0.00
02/05/2023 02:00,NPX,61845,106.20,0.25,-100.85
02/05/2023 02:00,O H,61846,16.90,-0.26,-12.07
02/05/2023 02:00,PJM,61847,49.75,-0.08,-44.74
02/05/2023 02:00,WEST,61752,17.96,-0.26,-13.12
02/05/2023 03:00,CAPITL,61757,121.10,0.33,-115.68
02/05/2023 03:00,CENTRL,61754,18.12,0.01,-13.02
02/05/2023 03:00,DUNWOD,61760,86.05,0.21,-80.74
02/05/2023 03:00,GENESE,61753,14.97,-0.09,-9.97
02/05/2023 03:00,H Q,61844,5.04,-0.05,0.00
02/05/2023 03:00,HUD VL,61758,85.12,0.20,-79.83
02/05/2023 03:00,LONGIL,61762,143.62,0.36,-138.17
02/05/2023 03:00,MHK VL,61756,21.54,0.16,-16.28
02/05/2023 03:00,MILLWD,61759,86.67,0.23,-81.35
02/05/2023 03:00,N.Y.C.,61761,86.13,0.22,-80.82
02/05/2023 03:00,NORTH,61755,5.08,-0.01,0.00
02/05/2023 03:00,NPX,61845,102.80,0.25,-97.46
02/05/2023 03:00,O H,61846,16.70,-0.26,-11.86
02/05/2023 03:00,PJM,61847,48.60,-0.09,-43.60
02/05/2023 03:00,WEST,61752,17.73,-0.25,-12.90
02/05/2023 04:00,CAPITL,61757,126.83,0.33,-121.42
02/05/2023 04:00,CENTRL,61754,18.75,-0.01,-13.67
02/05/2023 04:00,DUNWOD,61760,90.06,0.23,-84.75
02/05/2023 04:00,GENESE,61753,15.45,-0.10,-10.47
02/05/2023 04:00,H Q,61844,5.04,-0.05,0.00
02/05/2023 04:00,HUD VL,61758,89.08,0.21,-83.79
02/05/2023 04:00,LONGIL,61762,145.07,0.37,-139.62
02/05/2023 04:00,MHK VL,61756,22.34,0.16,-17.09
02/05/2023 04:00,MILLWD,61759,90.69,0.22,-85.38
02/05/2023 04:00,N.Y.C.,61761,90.14,0.23,-84.83
02/05/2023 04:00,NORTH,61755,5.09,0.01,0.00
02/05/2023 04:00,NPX,61845,107.62,0.24,-102.29
02/05/2023 04:00,O H,61846,17.25,-0.29,-12.45
02/05/2023 04:00,PJM,61847,50.10,-0.10,-45.11
02/05/2023 04:00,WEST,61752,18.33,-0.29,-13.54
02/05/2023 05:00,CAPITL,61757,139.88,0.53,-131.24
02/05/2023 05:00,CENTRL,61754,22.91,0.02,-14.77
02/05/2023 05:00,DUNWOD,61760,100.11,0.40,-91.60
02/05/2023 05:00,GENESE,61753,19.32,-0.11,-11.31
02/05/2023 05:00,H Q,61844,8.02,-0.10,0.00
02/05/2023 05:00,HUD VL,61758,99.04,0.37,-90.56
02/05/2023 05:00,LONGIL,61762,143.64,0.61,-134.92
02/05/2023 05:00,MHK VL,61756,26.82,0.24,-18.47
02/05/2023 05:00,MILLWD,61759,100.78,0.37,-92.29
02/05/2023 05:00,N.Y.C.,61761,100.20,0.41,-91.68
02/05/2023 05:00,NORTH,61755,8.10,-0.02,0.00
02/05/2023 05:00,NPX,61845,119.07,0.39,-110.57
02/05/2023 05:00,O H,61846,21.18,-0.40,-13.46
02/05/2023 05:00,PJM,61847,51.80,-0.11,-43.80
02/05/2023 05:00,WEST,61752,22.36,-0.39,-14.63
02/05/2023 06:00,CAPITL,61757,119.33,0.97,-103.65
02/05/2023 06:00,CENTRL,61754,26.47,0.09,-11.67
02/05/2023 06:00,DUNWOD,61760,87.83,0.78,-72.34
02/05/2023 06:00,GENESE,61753,23.50,-0.15,-8.93
02/05/2023 06:00,H Q,61844,14.52,-0.19,0.00
02/05/2023 06:00,HUD VL,61758,86.94,0.71,-71.53
02/05/2023 06:00,LONGIL,61762,114.43,1.19,-98.52
02/05/2023 06:00,MHK VL,61756,29.77,0.47,-14.59
02/05/2023 06:00,MILLWD,61759,88.32,0.72,-72.89
02/05/2023 06:00,N.Y.C.,61761,87.90,0.78,-72.41
02/05/2023 06:00,NORTH,61755,14.56,-0.15,0.00
02/05/2023 06:00,NPX,61845,102.80,0.76,-87.32
02/05/2023 06:00,O H,61846,24.68,-0.66,-10.63
02/05/2023 06:00,PJM,61847,55.80,-0.12,-41.21
02/05/2023 06:00,WEST,61752,25.65,-0.62,-11.56
02/05/2023 07:00,CAPITL,61757,118.10,1.01,-101.96
02/05/2023 07:00,CENTRL,61754,26.68,0.08,-11.48
02/05/2023 07:00,DUNWOD,61760,87.15,0.86,-71.16
02/05/2023 07:00,GENESE,61753,23.74,-0.18,-8.79
02/05/2023 07:00,H Q,61844,14.93,-0.20,0.00
02/05/2023 07:00,HUD VL,61758,86.25,0.76,-70.36
02/05/2023 07:00,LONGIL,61762,118.44,1.27,-102.04
02/05/2023 07:00,MHK VL,61756,29.97,0.48,-14.35
02/05/2023 07:00,MILLWD,61759,87.63,0.80,-71.70
02/05/2023 07:00,N.Y.C.,61761,87.20,0.85,-71.23
02/05/2023 07:00,NORTH,61755,14.93,-0.20,0.00
02/05/2023 07:00,NPX,61845,101.88,0.85,-85.90
02/05/2023 07:00,O H,61846,24.85,-0.74,-10.46
02/05/2023 07:00,PJM,61847,55.57,-0.09,-40.53
02/05/2023 07:00,WEST,61752,25.79,-0.71,-11.37
02/05/2023 08:00,CAPITL,61757,166.51,1.51,-144.00
02/05/2023 08:00,CENTRL,61754,32.13,0.08,-11.05
02/05/2023 08:00,DUNWOD,61760,80.80,1.43,-58.37
02/05/2023 08:00,GENESE,61753,27.67,-0.29,-6.97
02/05/2023 08:00,H Q,61844,20.60,-0.40,0.00
02/05/2023 08:00,HUD VL,61758,82.02,1.28,-59.74
02/05/2023 08:00,LONGIL,61762,122.56,2.08,-99.48
02/05/2023 08:00,MHK VL,61756,38.44,0.65,-16.79
02/05/2023 08:00,MILLWD,61759,81.25,1.36,-58.88
02/05/2023 08:00,N.Y.C.,61761,80.87,1.45,-58.42
02/05/2023 08:00,NORTH,61755,20.58,-0.42,0.00
02/05/2023 08:00,NPX,61845,105.68,1.35,-83.33
02/05/2023 08:00,O H,61846,25.34,-1.15,-5.49
02/05/2023 08:00,PJM,61847,53.50,0.00,-32.50
02/05/2023 08:00,WEST,61752,25.72,-1.05,-5.77
02/05/2023 09:00,CAPITL,61757,150.72,1.55,-127.63
02/05/2023 09:00,CENTRL,61754,31.16,0.11,-9.52
02/05/2023 09:00,DUNWOD,61760,73.84,1.48,-50.82
02/05/2023 09:00,GENESE,61753,27.20,-0.39,-6.06
02/05/2023 09:00,H Q,61844,21.12,-0.41,0.00
02/05/2023 09:00,HUD VL,61758,74.92,1.31,-52.08
02/05/2023 09:00,LONGIL,61762,126.54,2.13,-102.88
02/05/2023 09:00,MHK VL,61756,37.03,0.67,-14.83
02/05/2023 09:00,MILLWD,61759,74.22,1.42,-51.27
02/05/2023 09:00,N.Y.C.,61761,73.91,1.51,-50.87
02/05/2023 09:00,NORTH,61755,21.10,-0.43,0.00
02/05/2023 09:00,NPX,61845,95.97,1.40,-73.04
02/05/2023 09:00,O H,61846,25.29,-1.25,-5.01
02/05/2023 09:00,PJM,61847,49.97,0.06,-28.37
02/05/2023 09:00,WEST,61752,25.86,-0.97,-5.30
02/05/2023 10:00,CAPITL,61757,67.30,1.92,-37.99
02/05/2023 10:00,CENTRL,61754,33.79,0.08,-6.31
02/05/2023 10:00,DUNWOD,61760,55.87,1.97,-26.50
02/05/2023 10:00,GENESE,61753,30.34,-0.33,-3.27
02/05/2023 10:00,H Q,61844,26.82,-0.58,0.00
02/05/2023 10:00,HUD VL,61758,55.49,1.75,-26.34
02/05/2023 10:00,LONGIL,61762,90.00,2.74,-59.87
02/05/2023 10:00,MHK VL,61756,33.24,0.82,-5.03
02/05/2023 10:00,MILLWD,61759,56.03,1.92,-26.72
02/05/2023 10:00,N.Y.C.,61761,55.91,2.00,-26.52
02/05/2023 10:00,NORTH,61755,26.74,-0.66,0.00
02/05/2023 10:00,NPX,61845,72.13,1.81,-42.93
02/05/2023 10:00,O H,61846,25.46,-1.45,0.48
02/05/2023 10:00,PJM,61847,41.21,0.03,-13.79
02/05/2023 10:00,WEST,61752,25.09,-1.34,0.97
02/05/2023 11:00,CAPITL,61757,64.36,1.52,-40.47
02/05/2023 11:00,CENTRL,61754,26.89,0.14,-4.39
02/05/2023 11:00,DUNWOD,61760,52.27,1.70,-28.20
02/05/2023 11:00,GENESE,61753,25.55,-0.29,-3.47
02/05/2023 11:00,H Q,61844,21.88,-0.49,0.00
02/05/2023 11:00,HUD VL,61758,51.88,1.45,-28.06
02/05/2023 11:00,LONGIL,61762,71.97,2.24,-47.37
02/05/2023 11:00,MHK VL,61756,28.09,0.72,-5.00
02/05/2023 11:00,MILLWD,61759,52.40,1.59,-28.44
02/05/2023 11:00,N.Y.C.,61761,52.27,1.68,-28.22
02/05/2023 11:00,NORTH,61755,21.81,-0.56,0.00
02/05/2023 11:00,NPX,61845,60.53,1.50,-36.66
02/05/2023 11:00,O H,61846,25.31,-1.21,-4.14
02/05/2023 11:00,PJM,61847,38.50,0.07,-16.06
02/05/2023 11:00,WEST,61752,25.69,-1.19,-4.50
02/05/2023 12:00,CAPITL,61757,61.07,1.51,-37.02
02/05/2023 12:00,CENTRL,61754,26.66,0.11,-4.01
02/05/2023 12:00,DUNWOD,61760,50.05,1.71,-25.80
02/05/2023 12:00,GENESE,61753,25.49,-0.23,-3.17
02/05/2023 12:00,H Q,61844,22.04,-0.50,0.00
02/05/2023 12:00,HUD VL,61758,49.71,1.51,-25.67
02/05/2023 12:00,LONGIL,61762,71.39,2.34,-46.51
02/05/2023 12:00,MHK VL,61756,27.77,0.65,-4.57
02/05/2023 12:00,MILLWD,61759,50.18,1.62,-26.01
02/05/2023 12:00,N.Y.C.,61761,50.09,1.74,-25.82
02/05/2023 12:00,NORTH,61755,21.98,-0.56,0.00
02/05/2023 12:00,NPX,61845,59.39,1.55,-35.30
02/05/2023 12:00,O H,61846,25.29,-1.04,-3.79
02/05/2023 12:00,PJM,61847,37.37,0.14,-14.69
02/05/2023 12:00,WEST,61752,25.62,-1.04,-4.12
02/05/2023 13:00,CAPITL,61757,57.84,1.51,-33.50
02/05/2023 13:00,CENTRL,61754,26.58,0.11,-3.63
02/05/2023 13:00,DUNWOD,61760,47.94,1.76,-23.34
02/05/2023 13:00,GENESE,61753,25.46,-0.25,-2.87
02/05/2023 13:00,H Q,61844,22.33,-0.50,0.00
02/05/2023 13:00,HUD VL,61758,47.59,1.53,-23.23
02/05/2023 13:00,LONGIL,61762,67.06,2.40,-41.83
02/05/2023 13:00,MHK VL,61756,27.59,0.62,-4.14
02/05/2023 13:00,MILLWD,61759,48.04,1.67,-23.54
02/05/2023 13:00,N.Y.C.,61761,48.00,1.80,-23.36
02/05/2023 13:00,NORTH,61755,22.22,-0.62,0.00
02/05/2023 13:00,NPX,61845,55.06,1.57,-30.65
02/05/2023 13:00,O H,61846,25.26,-1.00,-3.43
02/05/2023 13:00,PJM,61847,36.29,0.16,-13.30
02/05/2023 13:00,WEST,61752,25.56,-1.00,-3.73
02/05/2023 14:00,CAPITL,61757,61.61,1.50,-37.77
02/05/2023 14:00,CENTRL,61754,26.54,0.11,-4.10
02/05/2023 14:00,DUNWOD,61760,50.38,1.72,-26.32
02/05/2023 14:00,GENESE,61753,25.35,-0.22,-3.24
02/05/2023 14:00,H Q,61844,21.82,-0.51,0.00
02/05/2023 14:00,HUD VL,61758,50.00,1.47,-26.19
02/05/2023 14:00,LONGIL,61762,68.85,2.34,-44.17
02/05/2023 14:00,MHK VL,61756,27.63,0.62,-4.67
02/05/2023 14:00,MILLWD,61759,50.51,1.63,-26.55
02/05/2023 14:00,N.Y.C.,61761,50.42,1.74,-26.34
02/05/2023 14:00,NORTH,61755,21.71,-0.63,0.00
02/05/2023 14:00,NPX,61845,56.32,1.54,-32.44
02/05/2023 14:00,O H,61846,25.22,-0.98,-3.87
02/05/2023 14:00,PJM,61847,37.49,0.16,-14.99
02/05/2023 14:00,WEST,61752,25.58,-0.96,-4.20
02/05/2023 15:00,CAPITL,61757,61.11,1.55,-37.12
02/05/2023 15:00,CENTRL,61754,26.58,0.11,-4.02
02/05/2023 15:00,DUNWOD,61760,50.10,1.80,-25.86
02/05/2023 15:00,GENESE,61753,25.42,-0.20,-3.18
02/05/2023 15:00,H Q,61844,21.93,-0.52,0.00
02/05/2023 15:00,HUD VL,61758,49.75,1.57,-25.73
02/05/2023 15:00,LONGIL,61762,78.44,2.51,-53.48
02/05/2023 15:00,MHK VL,61756,27.68,0.65,-4.59
02/05/2023 15:00,MILLWD,61759,50.25,1.73,-26.08
02/05/2023 15:00,N.Y.C.,61761,50.14,1.82,-25.89
02/05/2023 15:00,NORTH,61755,21.81,-0.63,0.00
02/05/2023 15:00,NPX,61845,66.40,1.55,-42.41
02/05/2023 15:00,O H,61846,25.30,-0.94,-3.80
02/05/2023 15:00,PJM,61847,37.40,0.22,-14.73
02/05/2023 15:00,WEST,61752,25.69,-0.88,-4.13
02/05/2023 16:00,CAPITL,61757,71.72,1.75,-44.98
02/05/2023 16:00,CENTRL,61754,30.08,0.15,-4.94
02/05/2023 16:00,DUNWOD,61760,58.35,1.97,-31.38
02/05/2023 16:00,GENESE,61753,28.64,-0.23,-3.88
02/05/2023 16:00,H Q,61844,24.42,-0.57,0.00
02/05/2023 16:00,HUD VL,61758,57.90,1.72,-31.19
02/05/2023 16:00,LONGIL,61762,90.00,2.65,-62.36
02/05/2023 16:00,MHK VL,61756,31.75,0.80,-5.95
02/05/2023 16:00,MILLWD,61759,58.50,1.88,-31.63
02/05/2023 16:00,N.Y.C.,61761,58.40,2.00,-31.40
02/05/2023 16:00,NORTH,61755,24.29,-0.70,0.00
02/05/2023 16:00,NPX,61845,78.02,1.70,-51.33
02/05/2023 16:00,O H,61846,28.48,-1.12,-4.61
02/05/2023 16:00,PJM,61847,43.09,0.22,-17.87
02/05/2023 16:00,WEST,61752,28.97,-1.03,-5.00
02/05/2023 17:00,CAPITL,61757,104.12,1.99,-74.15
02/05/2023 17:00,CENTRL,61754,36.35,0.22,-8.14
02/05/2023 17:00,DUNWOD,61760,81.86,2.15,-51.73
02/05/2023 17:00,GENESE,61753,34.21,-0.17,-6.39
02/05/2023 17:00,H Q,61844,27.34,-0.64,0.00
02/05/2023 17:00,HUD VL,61758,81.32,1.93,-51.41
02/05/2023 17:00,LONGIL,61762,117.14,2.91,-86.24
02/05/2023 17:00,MHK VL,61756,38.78,0.98,-9.82
02/05/2023 17:00,MILLWD,61759,82.23,2.10,-52.15
02/05/2023 17:00,N.Y.C.,61761,81.96,2.21,-51.77
02/05/2023 17:00,NORTH,61755,27.11,-0.87,0.00
02/05/2023 17:00,NPX,61845,92.32,1.90,-62.43
02/05/2023 17:00,O H,61846,34.30,-1.29,-7.60
02/05/2023 17:00,PJM,61847,57.64,0.20,-29.46
02/05/2023 17:00,WEST,61752,35.07,-1.15,-8.24
02/05/2023 18:00,CAPITL,61757,104.74,1.96,-74.71
02/05/2023 18:00,CENTRL,61754,36.49,0.22,-8.20
02/05/2023 18:00,DUNWOD,61760,82.37,2.19,-52.12
02/05/2023 18:00,GENESE,61753,34.28,-0.23,-6.44
02/05/2023 18:00,H Q,61844,27.42,-0.64,0.00
02/05/2023 18:00,HUD VL,61758,81.83,1.96,-51.80
02/05/2023 18:00,LONGIL,61762,111.95,2.95,-80.94
02/05/2023 18:00,MHK VL,61756,38.99,1.04,-9.89
02/05/2023 18:00,MILLWD,61759,82.74,2.13,-52.54
02/05/2023 18:00,N.Y.C.,61761,82.47,2.25,-52.16
02/05/2023 18:00,NORTH,61755,27.39,-0.67,0.00
02/05/2023 18:00,NPX,61845,92.88,1.91,-62.91
02/05/2023 18:00,O H,61846,34.35,-1.37,-7.66
02/05/2023 18:00,PJM,61847,57.92,0.17,-29.68
02/05/2023 18:00,WEST,61752,35.10,-1.26,-8.30
02/05/2023 19:00,CAPITL,61757,82.53,1.82,-55.10
02/05/2023 19:00,CENTRL,61754,31.81,0.15,-6.05
02/05/2023 19:00,DUNWOD,61760,66.04,2.00,-38.44
02/05/2023 19:00,GENESE,61753,30.10,-0.26,-4.75
02/05/2023 19:00,H Q,61844,25.04,-0.56,0.00
02/05/2023 19:00,HUD VL,61758,65.53,1.72,-38.20
02/05/2023 19:00,LONGIL,61762,100.16,2.71,-71.84
02/05/2023 19:00,MHK VL,61756,33.72,0.82,-7.29
02/05/2023 19:00,MILLWD,61759,66.25,1.89,-38.75
02/05/2023 19:00,N.Y.C.,61761,66.12,2.05,-38.47
02/05/2023 19:00,NORTH,61755,24.99,-0.61,0.00
02/05/2023 19:00,NPX,61845,83.04,1.74,-55.69
02/05/2023 19:00,O H,61846,30.00,-1.25,-5.65
02/05/2023 19:00,PJM,61847,47.65,0.15,-21.89
02/05/2023 19:00,WEST,61752,30.58,-1.15,-6.12
02/05/2023 20:00,CAPITL,61757,82.17,1.63,-57.22
02/05/2023 20:00,CENTRL,61754,29.70,0.09,-6.28
02/05/2023 20:00,DUNWOD,61760,65.06,1.82,-39.91
02/05/2023 20:00,GENESE,61753,27.95,-0.30,-4.93
02/05/2023 20:00,H Q,61844,22.83,-0.49,0.00
02/05/2023 20:00,HUD VL,61758,64.58,1.59,-39.67
02/05/2023 20:00,LONGIL,61762,91.95,2.47,-66.16
02/05/2023 20:00,MHK VL,61756,31.64,0.75,-7.57
02/05/2023 20:00,MILLWD,61759,65.29,1.73,-40.24
02/05/2023 20:00,N.Y.C.,61761,65.11,1.84,-39.95
02/05/2023 20:00,NORTH,61755,22.81,-0.51,0.00
02/05/2023 20:00,NPX,61845,73.70,1.59,-48.79
02/05/2023 20:00,O H,61846,28.00,-1.19,-5.87
02/05/2023 20:00,PJM,61847,46.17,0.12,-22.73
02/05/2023 20:00,WEST,61752,28.59,-1.10,-6.36
02/05/2023 21:00,CAPITL,61757,69.11,1.63,-43.89
02/05/2023 21:00,CENTRL,61754,28.52,0.12,-4.82
02/05/2023 21:00,DUNWOD,61760,56.09,1.89,-30.62
02/05/2023 21:00,GENESE,61753,27.11,-0.26,-3.78
02/05/2023 21:00,H Q,61844,23.09,-0.50,0.00
02/05/2023 21:00,HUD VL,61758,55.64,1.63,-30.43
02/05/2023 21:00,LONGIL,61762,88.05,2.62,-61.84
02/05/2023 21:00,MHK VL,61756,30.13,0.73,-5.81
02/05/2023 21:00,MILLWD,61759,56.25,1.79,-30.87
02/05/2023 21:00,N.Y.C.,61761,56.14,1.91,-30.65
02/05/2023 21:00,NORTH,61755,23.04,-0.54,0.00
02/05/2023 21:00,NPX,61845,69.90,1.60,-44.71
02/05/2023 21:00,O H,61846,27.00,-1.08,-4.50
02/05/2023 21:00,PJM,61847,41.24,0.21,-17.44
02/05/2023 21:00,WEST,61752,27.50,-0.97,-4.88
02/05/2023 22:00,CAPITL,61757,60.81,1.57,-36.11
02/05/2023 22:00,CENTRL,61754,27.21,0.12,-3.96
02/05/2023 22:00,DUNWOD,61760,50.17,1.85,-25.19
02/05/2023 22:00,GENESE,61753,25.96,-0.28,-3.11
02/05/2023 22:00,H Q,61844,22.64,-0.49,0.00
02/05/2023 22:00,HUD VL,61758,49.78,1.62,-25.03
02/05/2023 22:00,LONGIL,61762,71.46,2.68,-45.65
02/05/2023 22:00,MHK VL,61756,28.58,0.67,-4.78
02/05/2023 22:00,MILLWD,61759,50.28,1.76,-25.39
02/05/2023 22:00,N.Y.C.,61761,50.28,1.94,-25.21
02/05/2023 22:00,NORTH,61755,22.57,-0.56,0.00
02/05/2023 22:00,NPX,61845,55.12,1.59,-30.40
02/05/2023 22:00,O H,61846,25.84,-0.99,-3.70
02/05/2023 22:00,PJM,61847,37.75,0.28,-14.35
02/05/2023 22:00,WEST,61752,26.29,-0.86,-4.01
02/05/2023 23:00,CAPITL,61757,63.25,1.31,-40.45
02/05/2023 23:00,CENTRL,61754,26.21,0.17,-4.55
02/05/2023 23:00,DUNWOD,61760,51.22,1.50,-28.24
02/05/2023 23:00,GENESE,61753,24.93,-0.04,-3.49
02/05/2023 23:00,H Q,61844,21.08,-0.41,0.00
02/05/2023 23:00,HUD VL,61758,50.69,1.29,-27.92
02/05/2023 23:00,LONGIL,61762,67.86,2.26,-44.12
02/05/2023 23:00,MHK VL,61756,27.85,0.67,-5.69
02/05/2023 23:00,MILLWD,61759,51.35,1.42,-28.45
02/05/2023 23:00,N.Y.C.,61761,51.36,1.61,-28.26
02/05/2023 23:00,NORTH,61755,21.31,-0.17,0.00
02/05/2023 23:00,NPX,61845,56.88,1.31,-34.08
02/05/2023 23:00,O H,61846,25.07,-0.56,-4.15
02/05/2023 23:00,PJM,61847,37.83,0.26,-16.08
02/05/2023 23:00,WEST,61752,25.56,-0.43,-4.51
